Seed,Horizon,Case,Step,Stage,GreedyErrorBefore,GreedyErrorAfter,GreedyImmediateReward,GreedyChosenActionNorm,LongErrorBefore,LongErrorAfter,LongImmediateReward,LongStateGreedyImmediateReward,LongChosenReturn,LongChosenActionNorm,ActionsDifferent,GreedyCurrentFinalProjectedError,LongCurrentFinalProjectedError,GreedyTrajectoryFinalError,LongTrajectoryFinalError,FinalTrajectoryGain
123,20,18,0,Early,0.4281962513923645,0.4247499704360962,0.008080788888037205,0.2903926968574524,0.4281962513923645,0.4247521460056305,0.00807582400739193,0.008080788888037205,0.17126789689064026,0.28231993317604065,True,0.3607958257198334,0.36079567670822144,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,1,Early,0.4247499704360962,0.42129039764404297,0.008177981711924076,0.30849525332450867,0.4247521460056305,0.4212946891784668,0.008173136971890926,0.008178218267858028,0.16327141225337982,0.2995814383029938,True,0.3607749938964844,0.3607669770717621,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,2,Early,0.42129039764404297,0.41782864928245544,0.008250695653259754,0.3173791170120239,0.4212946891784668,0.41783198714256287,0.008252824656665325,0.008252824656665325,0.1551525890827179,0.3173435628414154,False,0.3607556223869324,0.36074748635292053,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,3,Early,0.41782864928245544,0.4143621027469635,0.00833109114319086,0.30556720495224,0.41783198714256287,0.4143647253513336,0.008332627825438976,0.008332627825438976,0.14699044823646545,0.3055400550365448,False,0.3607235848903656,0.36071470379829407,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,4,Early,0.4143621027469635,0.41090646386146545,0.008374360390007496,0.29642918705940247,0.4143647253513336,0.4109085500240326,0.008375778794288635,0.008375778794288635,0.13873818516731262,0.29641133546829224,False,0.36069443821907043,0.36068564653396606,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,5,Early,0.41090646386146545,0.4074341952800751,0.008485827594995499,0.33636319637298584,0.4109085500240326,0.4074352979660034,0.008488427847623825,0.008488427847623825,0.13046976923942566,0.33632892370224,False,0.36065638065338135,0.36064693331718445,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,6,Middle,0.4074341952800751,0.40396636724472046,0.008547530509531498,0.3260033428668976,0.4074352979660034,0.4039669334888458,0.008548830635845661,0.008548830635845661,0.12212932109832764,0.32598376274108887,False,0.36060309410095215,0.36059361696243286,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,7,Middle,0.40396636724472046,0.40052926540374756,0.008544807322323322,0.34449073672294617,0.4039669334888458,0.4005286693572998,0.008547289296984673,0.008547289296984673,0.11362174153327942,0.34447145462036133,False,0.36058875918388367,0.36057865619659424,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,8,Middle,0.40052926540374756,0.3971116542816162,0.00856927502900362,0.34087425470352173,0.4005286693572998,0.3971157371997833,0.008557461202144623,0.008571757934987545,0.10512609034776688,0.30826929211616516,True,0.3605816960334778,0.36056002974510193,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,9,Middle,0.3971116542816162,0.39369359612464905,0.00864444114267826,0.3634357452392578,0.3971157371997833,0.39369428157806396,0.008653067983686924,0.008653067983686924,0.09662099927663803,0.36335334181785583,False,0.36056435108184814,0.3605410158634186,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,10,Middle,0.39369359612464905,0.39030253887176514,0.008650589734315872,0.3474750220775604,0.39369428157806396,0.39030370116233826,0.008649293333292007,0.008658034726977348,0.08799959719181061,0.3411506414413452,True,0.36055856943130493,0.3605295717716217,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,11,Middle,0.39030253887176514,0.38691219687461853,0.0087243327870965,0.3804863691329956,0.39030370116233826,0.3869127333164215,0.008725871331989765,0.008734495379030704,0.07941825687885284,0.3594585955142975,True,0.36053913831710815,0.360505074262619,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,12,Middle,0.38691219687461853,0.3835507929325104,0.008725517429411411,0.3558472990989685,0.3869127333164215,0.38354799151420593,0.008734144270420074,0.008734144270420074,0.07072038948535919,0.3557469844818115,False,0.3605288565158844,0.360495001077652,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,13,Late,0.3835507929325104,0.38019102811813354,0.00879807211458683,0.3750443756580353,0.38354799151420593,0.38018354773521423,0.008810479193925858,0.008810479193925858,0.06204461678862572,0.37493598461151123,False,0.36050882935523987,0.3604738712310791,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,14,Late,0.38019102811813354,0.3768468499183655,0.008834821172058582,0.40281376242637634,0.38018354773521423,0.3768351674079895,0.008846164681017399,0.008846164681017399,0.053295351564884186,0.40274545550346375,False,0.3604869544506073,0.3604518473148346,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,15,Late,0.3768468499183655,0.37350448966026306,0.008908669464290142,0.42921823263168335,0.3768351674079895,0.37348848581314087,0.008920720778405666,0.008920720778405666,0.04455020651221275,0.42913615703582764,False,0.3604506850242615,0.36041536927223206,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,16,Late,0.37350448966026306,0.3702009916305542,0.008883618749678135,0.4260696768760681,0.37348848581314087,0.3701789081096649,0.008900633081793785,0.008900633081793785,0.03566693514585495,0.42596644163131714,False,0.36043867468833923,0.3604019284248352,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,17,Late,0.3702009916305542,0.36689525842666626,0.008969634771347046,0.41918665170669556,0.3701789081096649,0.3668693006038666,0.00898062251508236,0.00898062251508236,0.026859520003199577,0.41910117864608765,False,0.3604041635990143,0.3603683412075043,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,18,Late,0.36689525842666626,0.36362335085868835,0.008957820013165474,0.4336286783218384,0.3668693006038666,0.3635925054550171,0.008971643634140491,0.008971643634140491,0.017926864326000214,0.43355458974838257,False,0.36038684844970703,0.360351026058197,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,18,19,Late,0.36362335085868835,0.3603614866733551,0.00901074893772602,0.4493911862373352,0.3635925054550171,0.36032572388648987,0.009025280363857746,0.009025280363857746,0.009025280363857746,0.4492747187614441,False,0.3603615164756775,0.36032572388648987,0.3603614866733551,0.36032572388648987,3.5762786865234375e-05
123,20,19,0,Early,0.2888743579387665,0.24296994507312775,0.17305827140808105,0.24498635530471802,0.2888743579387665,0.32203835248947144,-0.10871537029743195,0.17305827140808105,-0.7972397208213806,0.3855312466621399,True,0.7643679976463318,0.6411293745040894,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,1,Early,0.24296994507312775,0.21876570582389832,0.10493249446153641,0.29504287242889404,0.32203835248947144,0.40849700570106506,-0.2378382831811905,0.3198891282081604,-0.5517762899398804,0.4280923902988434,True,0.7622062563896179,0.5591661930084229,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,2,Early,0.21876570582389832,0.20028144121170044,0.0882662981748581,0.31275445222854614,0.40849700570106506,0.4963122606277466,-0.1947481781244278,0.3163326382637024,-0.23268082737922668,0.39755070209503174,True,0.7403295636177063,0.5155143737792969,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,3,Early,0.20028144121170044,0.18763567507266998,0.06521906703710556,0.29147130250930786,0.4963122606277466,0.6236341595649719,-0.22837361693382263,0.28361427783966064,-0.015168920159339905,0.4569952189922333,True,0.7274594902992249,0.5038981437683105,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,4,Early,0.18763567507266998,0.18200033903121948,0.0304783433675766,0.3149004876613617,0.6236341595649719,0.4654189646244049,0.29261165857315063,0.29261165857315063,0.2446238398551941,0.21436327695846558,False,0.7099555134773254,0.4883049726486206,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,5,Early,0.18200033903121948,0.1837184727191925,-0.009396757930517197,0.312701940536499,0.4654189646244049,0.5178244709968567,-0.10672655701637268,0.5189933776855469,-0.03911340609192848,0.35268929600715637,True,0.6924216747283936,0.48398372530937195,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,6,Middle,0.1837184727191925,0.1924976408481598,-0.04667109623551369,0.3122939169406891,0.5178244709968567,0.39833971858024597,0.2623118460178375,0.30104488134384155,0.07661901414394379,0.2741803824901581,True,0.6714654564857483,0.4796310365200043,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,7,Middle,0.1924976408481598,0.20693263411521912,-0.07231755554676056,0.31638261675834656,0.39833971858024597,0.4660704731941223,-0.1570577323436737,0.35271865129470825,-0.17312070727348328,0.3711268901824951,True,0.6542865633964539,0.47362974286079407,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,8,Middle,0.20693263411521912,0.22608426213264465,-0.08851243555545807,0.30446693301200867,0.4660704731941223,0.3584941029548645,0.2623923420906067,0.37850221991539,-0.005004599690437317,0.2566531002521515,True,0.6414083242416382,0.46840882301330566,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,9,Middle,0.22608426213264465,0.24882805347442627,-0.09584963321685791,0.3364006578922272,0.3584941029548645,0.41101741790771484,-0.13675238192081451,0.46515893936157227,-0.25926733016967773,0.34535348415374756,True,0.6278185248374939,0.4646012485027313,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,10,Middle,0.24882805347442627,0.2738034129142761,-0.09564904868602753,0.32531124353408813,0.41101741790771484,0.3308649957180023,0.21691489219665527,0.3304087817668915,-0.11353279650211334,0.27907657623291016,True,0.6131752133369446,0.4604334831237793,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,11,Middle,0.2738034129142761,0.30062511563301086,-0.09345480799674988,0.3156791627407074,0.3308649957180023,0.36152440309524536,-0.08864770829677582,0.36679959297180176,-0.3256852626800537,0.33366137742996216,True,0.5970177054405212,0.45824116468429565,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,12,Middle,0.30062511563301086,0.32869866490364075,-0.0892745777964592,0.331949383020401,0.36152440309524536,0.3261926472187042,0.1028280183672905,0.3051128089427948,-0.23416081070899963,0.30600443482398987,True,0.5829558372497559,0.45691177248954773,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,13,Late,0.32869866490364075,0.3579150140285492,-0.08514608442783356,0.3333035409450531,0.3261926472187042,0.3491373360157013,-0.06799360364675522,0.19566547870635986,-0.3354988694190979,0.3335380554199219,True,0.5703591108322144,0.4562253952026367,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,14,Late,0.3579150140285492,0.38757655024528503,-0.07961190491914749,0.3447789251804352,0.3491373360157013,0.3370119333267212,0.03533032163977623,0.17211374640464783,-0.26521772146224976,0.3167876899242401,True,0.5629374980926514,0.4551754891872406,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,15,Late,0.38757655024528503,0.41763490438461304,-0.07469525188207626,0.37278297543525696,0.3370119333267212,0.35926488041877747,-0.06394938379526138,0.03188475966453552,-0.2989037036895752,0.37298741936683655,True,0.5569482445716858,0.4544200599193573,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,16,Late,0.41763490438461304,0.44814351201057434,-0.07050243765115738,0.3512250781059265,0.35926488041877747,0.3737109899520874,-0.03943494334816933,0.01290087215602398,-0.23455727100372314,0.32251450419425964,True,0.5448153018951416,0.45423611998558044,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,17,Late,0.44814351201057434,0.47798284888267517,-0.06445326656103134,0.3768673539161682,0.3737109899520874,0.3999355733394623,-0.06782302260398865,-0.04158250242471695,-0.1942366361618042,0.37699106335639954,True,0.5421571135520935,0.45382848381996155,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,18,Late,0.47798284888267517,0.5087252855300903,-0.06232425570487976,0.35212424397468567,0.3999355733394623,0.42125222086906433,-0.05193198472261429,-0.04904431849718094,-0.1244315356016159,0.329873651266098,True,0.5421340465545654,0.4529288113117218,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,19,19,Late,0.5087252855300903,0.5380780100822449,-0.056092068552970886,0.40784206986427307,0.42125222086906433,0.4519350826740265,-0.07030091434717178,-0.07030091434717178,-0.07030091434717178,0.3656695485115051,False,0.5380762219429016,0.451932430267334,0.5380780100822449,0.4519350826740265,0.08614292740821838
123,20,20,0,Early,0.24226875603199005,0.23939119279384613,0.011949106119573116,0.1323312669992447,0.24226875603199005,0.23955591022968292,0.011260610073804855,0.011949106119573116,0.12383390963077545,0.13148662447929382,True,0.2146771252155304,0.21405063569545746,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,1,Early,0.23939119279384613,0.236578568816185,0.011818703263998032,0.15791058540344238,0.23955591022968292,0.23721621930599213,0.009814780205488205,0.011860642582178116,0.12077496200799942,0.1602180004119873,True,0.21365602314472198,0.21230217814445496,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,2,Early,0.236578568816185,0.23384295403957367,0.01163113210350275,0.14568747580051422,0.23721621930599213,0.2351621389389038,0.008696855045855045,0.011806684546172619,0.1195293590426445,0.17183920741081238,True,0.21287761628627777,0.21049074828624725,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,3,Early,0.23384295403957367,0.231156587600708,0.011554540134966373,0.1562705636024475,0.2351621389389038,0.23258987069129944,0.010998070240020752,0.011981140822172165,0.11611433327198029,0.13924607634544373,True,0.2120213806629181,0.20938189327716827,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,4,Early,0.231156587600708,0.2285775989294052,0.01121958065778017,0.13996930420398712,0.23258987069129944,0.23109005391597748,0.006468735635280609,0.011735756881535053,0.11299566179513931,0.21537716686725616,True,0.21137084066867828,0.20773856341838837,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,5,Early,0.2285775989294052,0.22608418762683868,0.010968707501888275,0.14058877527713776,0.23109005391597748,0.22869524359703064,0.010417337529361248,0.01172962412238121,0.11130423843860626,0.15758416056632996,True,0.21044670045375824,0.206748366355896,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,6,Middle,0.22608418762683868,0.22365164756774902,0.010817181318998337,0.16620302200317383,0.22869524359703064,0.22649116814136505,0.00968492403626442,0.01153156254440546,0.10540204495191574,0.1807817816734314,True,0.20962634682655334,0.20581698417663574,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,7,Middle,0.22365164756774902,0.2212992012500763,0.010574220679700375,0.20536987483501434,0.22649116814136505,0.22475029528141022,0.007715387735515833,0.01155595388263464,0.10029557347297668,0.20218993723392487,True,0.20889776945114136,0.20487697422504425,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,8,Middle,0.2212992012500763,0.2190304845571518,0.01030478160828352,0.17351371049880981,0.22475029528141022,0.22234562039375305,0.010757042095065117,0.011479347944259644,0.09564206749200821,0.174314484000206,True,0.20783571898937225,0.2042505294084549,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,9,Middle,0.2190304845571518,0.21687747538089752,0.009877811186015606,0.17845819890499115,0.22234562039375305,0.22088618576526642,0.006584811490029097,0.011219343170523643,0.0877518430352211,0.22600558400154114,True,0.20699241757392883,0.2036658227443695,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,10,Middle,0.21687747538089752,0.21479439735412598,0.009650918655097485,0.20275548100471497,0.22088618576526642,0.21909646689891815,0.008134887553751469,0.011213093064725399,0.08344358205795288,0.23188196122646332,True,0.20611333847045898,0.20320259034633636,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,11,Middle,0.21479439735412598,0.21278096735477448,0.00941783282905817,0.2248038947582245,0.21909646689891815,0.21685510873794556,0.010282481089234352,0.01113281212747097,0.0770212858915329,0.22577810287475586,True,0.20523583889007568,0.20285476744174957,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,12,Middle,0.21278096735477448,0.21085308492183685,0.009101294912397861,0.2703641653060913,0.21685510873794556,0.21465973556041718,0.01017510425299406,0.010792174376547337,0.06822504848241806,0.27186036109924316,True,0.20443463325500488,0.20255346596240997,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,13,Late,0.21085308492183685,0.20900702476501465,0.008793641813099384,0.22626115381717682,0.21465973556041718,0.2125331461429596,0.009955713525414467,0.010491762310266495,0.0592612624168396,0.25864455103874207,True,0.20355921983718872,0.20230825245380402,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,14,Late,0.20900702476501465,0.20724153518676758,0.008481992408633232,0.24297291040420532,0.2125331461429596,0.2105608880519867,0.009322766214609146,0.01028931513428688,0.05028589442372322,0.2835349142551422,True,0.2027249038219452,0.2021099030971527,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,15,Late,0.20724153518676758,0.20558835566043854,0.00800847727805376,0.2578364610671997,0.2105608880519867,0.2085547149181366,0.009573579765856266,0.009791511110961437,0.04176083207130432,0.2639986276626587,True,0.20207123458385468,0.20194871723651886,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,16,Late,0.20558835566043854,0.20398959517478943,0.0078074210323393345,0.28049296140670776,0.2085547149181366,0.20660917460918427,0.009372242726385593,0.00941758044064045,0.032971806824207306,0.29476940631866455,True,0.2012980431318283,0.20179036259651184,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,17,Late,0.20398959517478943,0.20246417820453644,0.007506347261369228,0.31277772784233093,0.20660917460918427,0.20481036603450775,0.008744361810386181,0.008930929936468601,0.02425268292427063,0.3077186942100525,True,0.20062442123889923,0.20165857672691345,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,18,Late,0.20246417820453644,0.20102545619010925,0.007131446618586779,0.31628289818763733,0.20481036603450775,0.2030828297138214,0.008470635861158371,0.00851141195744276,0.016022037714719772,0.30122655630111694,True,0.20009882748126984,0.2015550136566162,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,20,19,Late,0.20102545619010925,0.19966568052768707,0.0067865983583033085,0.32788166403770447,0.2030828297138214,0.20145733654499054,0.008036142215132713,0.008036142215132713,0.008036142215132713,0.30406802892684937,False,0.19966579973697662,0.20145735144615173,0.19966568052768707,0.20145733654499054,-0.0017916560173034668
123,20,21,0,Early,0.5252841711044312,0.5218598246574402,0.007100935559719801,0.4527111351490021,0.5252841711044312,0.5218598246574402,0.007100935559719801,0.007100935559719801,0.13353678584098816,0.4527111351490021,False,0.4596202075481415,0.4596202075481415,0.4583621025085449,0.4583621025085449,0.0
123,20,21,1,Early,0.5218598246574402,0.518439531326294,0.007143544964492321,0.4897347688674927,0.5218598246574402,0.518439531326294,0.007143544964492321,0.007143544964492321,0.1272648125886917,0.4897347688674927,False,0.45949673652648926,0.45949673652648926,0.4583621025085449,0.4583621025085449,0.0
123,20,21,2,Early,0.518439531326294,0.5150178670883179,0.0071972813457250595,0.4755629897117615,0.518439531326294,0.5150178670883179,0.0071972813457250595,0.0071972813457250595,0.1209535151720047,0.4755629897117615,False,0.4593755006790161,0.4593755006790161,0.4583621025085449,0.4583621025085449,0.0
123,20,21,3,Early,0.5150178670883179,0.5116041302680969,0.007233613636344671,0.4774588942527771,0.5150178670883179,0.5116041302680969,0.007233613636344671,0.007233613636344671,0.11458572745323181,0.4774588942527771,False,0.45925891399383545,0.45925891399383545,0.4583621025085449,0.4583621025085449,0.0
123,20,21,4,Early,0.5116041302680969,0.508211612701416,0.00724426843225956,0.4551640450954437,0.5116041302680969,0.508211612701416,0.00724426843225956,0.00724426843225956,0.1081402599811554,0.4551640450954437,False,0.45916467905044556,0.45916467905044556,0.4583621025085449,0.4583621025085449,0.0
123,20,21,5,Early,0.508211612701416,0.5048205256462097,0.0072938562370836735,0.4571644961833954,0.508211612701416,0.5048205256462097,0.0072938562370836735,0.0072938562370836735,0.10169629752635956,0.4571644961833954,False,0.4590686857700348,0.4590686857700348,0.4583621025085449,0.4583621025085449,0.0
123,20,21,6,Middle,0.5048205256462097,0.5014392733573914,0.007327582687139511,0.47397467494010925,0.5048205256462097,0.5014392733573914,0.007327582687139511,0.007327582687139511,0.09520024061203003,0.47397467494010925,False,0.45897752046585083,0.45897752046585083,0.4583621025085449,0.4583621025085449,0.0
123,20,21,7,Middle,0.5014392733573914,0.49807026982307434,0.007356694899499416,0.47524893283843994,0.5014392733573914,0.49807026982307434,0.007356694899499416,0.007356694899499416,0.08865928649902344,0.47524893283843994,False,0.45889514684677124,0.45889514684677124,0.4583621025085449,0.4583621025085449,0.0
123,20,21,8,Middle,0.49807026982307434,0.4946914315223694,0.00743076903745532,0.5032835006713867,0.49807026982307434,0.4946914315223694,0.00743076903745532,0.00743076903745532,0.08214021474123001,0.5032835006713867,False,0.4587932229042053,0.4587932229042053,0.4583621025085449,0.4583621025085449,0.0
123,20,21,9,Middle,0.4946914315223694,0.4913409948348999,0.007428168784826994,0.47045448422431946,0.4946914315223694,0.4913409948348999,0.007428168784826994,0.007428168784826994,0.07549839466810226,0.47045448422431946,False,0.4587176442146301,0.4587176442146301,0.4583621025085449,0.4583621025085449,0.0
123,20,21,10,Middle,0.4913409948348999,0.4879923462867737,0.007479638326913118,0.489624947309494,0.4913409948348999,0.4879923462867737,0.007479638326913118,0.007479638326913118,0.06888128817081451,0.489624947309494,False,0.45863547921180725,0.45863547921180725,0.4583621025085449,0.4583621025085449,0.0
123,20,21,11,Middle,0.4879923462867737,0.484651118516922,0.007520340848714113,0.49832087755203247,0.4879923462867737,0.484651118516922,0.007520340848714113,0.007520340848714113,0.06222131848335266,0.49832087755203247,False,0.458553671836853,0.458553671836853,0.4583621025085449,0.4583621025085449,0.0
123,20,21,12,Middle,0.484651118516922,0.48132893443107605,0.007537378463894129,0.49642398953437805,0.484651118516922,0.48132893443107605,0.007537378463894129,0.007537378463894129,0.05550334230065346,0.49642398953437805,False,0.4584837853908539,0.4584837853908539,0.4583621025085449,0.4583621025085449,0.0
123,20,21,13,Late,0.48132893443107605,0.4780137538909912,0.007579497527331114,0.5197994112968445,0.48132893443107605,0.4780137538909912,0.007579497527331114,0.007579497527331114,0.048783332109451294,0.5197994112968445,False,0.45841124653816223,0.45841124653816223,0.4583621025085449,0.4583621025085449,0.0
123,20,21,14,Late,0.4780137538909912,0.47470638155937195,0.007620431948453188,0.5182258486747742,0.4780137538909912,0.47470638155937195,0.007620431948453188,0.007620431948453188,0.04203005135059357,0.5182258486747742,False,0.4583388566970825,0.4583388566970825,0.4583621025085449,0.4583621025085449,0.0
123,20,21,15,Late,0.47470638155937195,0.471420556306839,0.007632855325937271,0.5426695942878723,0.47470638155937195,0.471420556306839,0.007632855325937271,0.007632855325937271,0.03521723672747612,0.5426695942878723,False,0.45827922224998474,0.45827922224998474,0.4583621025085449,0.4583621025085449,0.0
123,20,21,16,Late,0.471420556306839,0.46814244985580444,0.007674615830183029,0.5213913321495056,0.471420556306839,0.46814244985580444,0.007674615830183029,0.007674615830183029,0.02840321511030197,0.5213913321495056,False,0.45821887254714966,0.45821887254714966,0.4583621025085449,0.4583621025085449,0.0
123,20,21,17,Late,0.46814244985580444,0.4648663103580475,0.007729268167167902,0.5360282063484192,0.46814244985580444,0.4648663103580475,0.007729268167167902,0.007729268167167902,0.0215755645185709,0.5360282063484192,False,0.45815005898475647,0.45815005898475647,0.4583621025085449,0.4583621025085449,0.0
123,20,21,18,Late,0.4648663103580475,0.46160897612571716,0.007748196367174387,0.5118535161018372,0.4648663103580475,0.46160897612571716,0.007748196367174387,0.007748196367174387,0.01468377560377121,0.5118535161018372,False,0.45809006690979004,0.45809006690979004,0.4583621025085449,0.4583621025085449,0.0
123,20,21,19,Late,0.46160897612571716,0.4583621025085449,0.007785337045788765,0.5620267987251282,0.46160897612571716,0.4583621025085449,0.007785337045788765,0.007785337045788765,0.007785337045788765,0.5620267987251282,False,0.4580290913581848,0.4580290913581848,0.4583621025085449,0.4583621025085449,0.0
123,20,22,0,Early,0.2541504502296448,0.2510766386985779,0.01216805074363947,0.1521822065114975,0.2541504502296448,0.2516884505748749,0.009734262712299824,0.01216805074363947,0.15566252171993256,0.14641916751861572,True,0.21850597858428955,0.21751387417316437,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,1,Early,0.2510766386985779,0.24808545410633087,0.01198538113385439,0.12340952455997467,0.2516884505748749,0.24971669912338257,0.007864415645599365,0.012092445977032185,0.15240879356861115,0.17472204566001892,True,0.21784916520118713,0.21610881388187408,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,2,Early,0.24808545410633087,0.2450883686542511,0.012153924442827702,0.16251488029956818,0.24971669912338257,0.2480551302433014,0.006675388664007187,0.01233597844839096,0.150275319814682,0.2130163013935089,True,0.2170528620481491,0.2148737609386444,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,3,Early,0.2450883686542511,0.24220816791057587,0.011820819228887558,0.1375691443681717,0.2480551302433014,0.2457721084356308,0.009245870634913445,0.01219219621270895,0.14809304475784302,0.16794505715370178,True,0.21626326441764832,0.213910311460495,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,4,Early,0.24220816791057587,0.23941165208816528,0.011612867005169392,0.1410207450389862,0.2457721084356308,0.24365316331386566,0.008658207021653652,0.012179949320852757,0.14275453984737396,0.15471000969409943,True,0.2154909372329712,0.21307605504989624,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,5,Early,0.23941165208816528,0.23667500913143158,0.011496909894049168,0.17874835431575775,0.24365316331386566,0.24115756154060364,0.010295221582055092,0.012328201904892921,0.13716578483581543,0.1873302012681961,True,0.2148842066526413,0.21242283284664154,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,6,Middle,0.23667500913143158,0.2339990735054016,0.01137092337012291,0.17651908099651337,0.24115756154060364,0.23878373205661774,0.00989221129566431,0.012242122553288937,0.12949219346046448,0.21376930177211761,True,0.2142728716135025,0.21186673641204834,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,7,Middle,0.2339990735054016,0.2314145416021347,0.011106055229902267,0.1680936962366104,0.23878373205661774,0.23650872707366943,0.009571927599608898,0.01205392461270094,0.121872179210186,0.14623519778251648,True,0.21365505456924438,0.21138587594032288,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,8,Middle,0.2314145416021347,0.2288629710674286,0.011087195947766304,0.18749172985553741,0.23650872707366943,0.2337997406721115,0.011519894003868103,0.012060876004397869,0.11429879069328308,0.18882183730602264,True,0.21282844245433807,0.21096360683441162,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,9,Middle,0.2288629710674286,0.2264097034931183,0.010777439922094345,0.18693503737449646,0.2337997406721115,0.2312714010477066,0.010872960090637207,0.011931901797652245,0.10456404834985733,0.22809088230133057,True,0.21201176941394806,0.2105873078107834,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,10,Middle,0.2264097034931183,0.22402478754520416,0.010589439421892166,0.21388688683509827,0.2312714010477066,0.2287651151418686,0.010895599611103535,0.011811978183686733,0.09527222812175751,0.21495690941810608,True,0.21120671927928925,0.21025457978248596,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
123,20,22,11,Middle,0.22402478754520416,0.22170983254909515,0.010387127287685871,0.21295802295207977,0.2287651151418686,0.22626659274101257,0.010981675237417221,0.011605910025537014,0.08574573695659637,0.2139142006635666,True,0.21050666272640228,0.20996682345867157,0.20595356822013855,0.20864658057689667,-0.0026930123567581177
